desc,gpt4
blade no.,0.0
"excision of pedunculated uterine lesion delivered through the cervix, via vaginal route",0.0
=sodiumbicarb4.2%,0.0
other artificial opening status,0.2
amobarbital,0.0
"etilefrine 10 mg/1 ml serb, injectable solution, ampoule",0.0
"amlodipine+valsartan 10 mg+160 mg (accord lab), tablet",0.0
3-methylhistidine,0.05
dipstick urine blood test,0.05
anti-jo1 antibodies,0.1
tbo-filgrastim,0.1
basis,0.0
Microscopic exam,0.25
poct sars-cov-2 antigen via card,0.0
vrs,0.0
cd3+,0.0
acetaminophen 500 mg oral tablet,0.0
upper limb artery resection-anastomosis by direct approach,0.0
pregnant,0.05
threonine/creatinine,0.05
epidural medication,0.05
corneal degenerations,0.0
valproate_sodium_750_mg/15_ml_syrup,0.0
urinary albumin,0.05
endogenous terminal value conclusion,0.0
other kidney and urinary tract diagnoses with cc,0.05
"acebutolol, 200 mg tab, scored",0.0
"pantoprazole 20 mg (inipomp), gastro-resistant tablet aip mwi pl",0.25
calciumchloride13.6meq/10mldialysis/tpn,0.0
rubella virus vaccine live (wistar ra 27-3 strain),0.0
oxytocin 0.02unt/ml/dextrose 5% inj,0.0
glucose mg/dl,0.0
erythroblast count per 100 white blood cells,0.05
indicated treatment,0.0
festuca elatior ab.ige.rast class,0.0
evacuation of a thyroid lodge collection by cervicotomy,0.0
congenital anomalies of great vessels,0.0
fall from a chair - school and public place,0.0
scar revision after urethroplasty,0.0
megasphaera sp dna,0.05
iga equal to,0.0
autopsy fungus culture,0.0
time 8,0.0
esophageal cutaneous fistula closure by cervicotomy,0.05
antithrombin iii,0.05
"motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",0.0
factor viii chromogenic,0.0
equipment,0.0
other antibiotic,0.2
"aspiration of fluid as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.1
"fall, being carried or supported by others - home",0.0
restraint device (violent),0.0
ursodiol,0.1
"mri of 3 or more segments of the spine and its contents, without intravenous contrast injection",0.05
sanger sequencing for point mutation detection,0.1
consult / referral to comprehensive breast center,0.0
serine protease,0.05
packed erythrocytes units available,0.05
Calcium.ionized/Calcium.total,0.05
giardia lamblia ab,0.1
anti m2 mitochondrial ab - igg,0.1
triamterene,0.1
aspirin / oxycodone hydrochloride / oxycodone terephthalate,0.05
lymphocytic choriomeningitis virus igg,0.0
non-traumatic intracerebral hematoma evacuation by craniotomy,0.0
anti-nf 186 antibodies,0.2
bictegravir / emtricitabine / tenofovir alafenamide,0.0
"buprenorphine screen, urine",0.05
flecainide,0.0
"closure of spina bifida with myelomeningocele, via posterior approach",0.0
baclofen 10 mg oral tablet,0.0
"surfactant deficiency, congenital protein",0.0
liquid amylase,0.05
urinary creatinine and magnesium per deciliter,0.05
predicted glomerular filtration rate,0.05
serum chloride concentration,0.1
threonine,0.0
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis and instrumental correction, on 10 or more vertebrae, via posterior approach",0.0
complementary conclusion,0.0
microscopic observation,0.2
"macrogol (generic forlax 4 g), sachet (pediatric use only)",0.25
self-inflicted injury by unspecified means - home,0.0
250 ml glucose 100 mg/ml injection,0.0
total carnitine,0.05
consult / referral to vascular surgery,0.05
mature basophils percentage,0.05
laparoscopic posterior hysteropexy [promontofixation],0.0
"destruction of several foci and/or interruption of several ventricular arrhythmogenic circuits with radiofrequency current, by transcutaneous vascular route",0.0
Latex recombinant (rHev b) 5 IgE,0.0
haemophilus influenzae b igg,0.0
other laboratory controls,0.05
"catheter,external",0.05
mutated gck gene,0.05
"pedal cycle driver injured in noncollision transport accident in traffic accident, subsequent encounter",0.0
bee rapid api 214 square meters,0.0
arctic sun/alsius set temp,0.0
"recanalization of an upper limb artery with placement of a covered stent, via transcutaneous arterial route",0.0
14 g phlebitis scale,0.0
acetazolamide 250 mg oral tablet,0.05
gpiiia (y2/51),0.0
"insulin humulin nph, cart",0.0
jc virus dna,0.1
urea dial 3,0.0
pnn flaer-/cd24- (types 2 and 3),0.0
mid-cell percentage - predicted,0.0
serum collected on,0.0
cd2 cells nfr bld,0.1
blood product unit id,0.0
HIV 2 gp36 Ab,0.0
dry pellet packaging,0.0
aspartate,0.0
hemoglobin a1c test - differential cell count type,0.05
dexcom g6    mis tra,0.0
"coronary revascularization with 2 arterial grafts and 2 distal anastomoses, through thoracotomy with cpb",0.0
"other urethral stricture, male, unspecified site",0.0
normoblasts nfr mar manual,0.0
"calcium heparin (generic calciparine), 5,000 iu/0.2 ml injection",0.0
g6pd/pk ratio,0.05
"t(9;22)(q34.1;q11)(abl1,bcr) b2a2+b3a2 fusion transcript/control transcript (international scale)",0.0
sodium ur tp,0.0
factor xii 1/10,0.0
screening for other and unspecified deficiency anemia,0.2
knee disarticulation,0.0
carboxy tetrahydrocannabinol,0.1
pbiom receptor,0.0
one touch suresoft lancing dev/gent,0.0
ana test result,0.1
"replacement of the ascending thoracic aorta and the horizontal aorta without replacement of the aortic valve, with reimplantation of the coronary arteries, by thoracotomy with cpb",0.0
"resection of a cervical rib, via supraclavicular approach",0.0
pathology findings,0.75
"hand or wrist procedures, except major thumb or joint procedures with cc/mcc",0.0
biperiden,0.0
influenza virus a ag,0.0
human papilloma virus 16 dna,0.0
streptococcus pneumoniae dna,0.0
parenteral nut: numetah g16% (e) 517 kcal/500 ml (cvc or dilute piv),0.1
ropivacaine0.2%/ns10mlsyringe,0.0
influenza a virus a/california/7/2009 (h1n1) antigen / influenza a virus a/hong kong/4801/2014 (h3n2) antigen / influenza b virus b/brisbane/60/2008 antigen / influenza b virus b/phuket/3073/2013 antigen,0.0
surface,0.0
other specified transport accidents,0.0
"escitalopram, 10 mg tablet, scored",0.05
laparoscopic unisegmentectomy of the liver,0.0
accident caused by excessive heat due to weather conditions,0.0
taurine,0.0
"drainage of an extensive digital or digitocarpal synovial sheath abscess in the hand and/or forearm, by direct approach",0.0
promyelocytes/100 leukocytes,0.0
at3-thrombin activity,0.0
round cells,0.05
kit allelic burden quantification by digital pcr,0.05
"aortic valve replacement with prosthesis in non-anatomical position, by thoracotomy with cpb",0.0
"fluorescein angiography of the posterior segment of the eye, with transcutaneous intravenous injection and image overlay",0.0
=clevidipine,0.0
blood glucose test,0.05
argatroban,0.0
igg on b cells (cmf),0.1
position,0.0
nil,0.0
osteoporosis in endocrine disorders (e00-e34) - main,0.05
white gold / yellow gold,0.0
encounter for removal of intrauterine contraceptive device,0.0
aspirin / oxycodone,0.05
"patch,eye",0.0
"release of the circumflex nerve, by direct approach",0.0
"intraluminal dilation of the common iliac artery and/or external iliac artery without stent placement, by transcutaneous arterial route",0.0
aprepitant,0.1
granular casts in urine test - iris method,0.05
cancer ag 15-3,0.0
"thoracic vessel and/or heart ct scan, with abdominal and/or pelvis vessel ct scan [thoracic angiography with abdominal and/or pelvic angiography]",0.1
vaccination not carried out because of caregiver refusal,0.0
transplant heart fragments of fibrous tissue,0.0
shivering,0.05
"intraventricular or intracystic cerebral administration session of anticancer pharmacological agent, by an implanted device",0.0
cefdinir,0.0
basophilic polychromatophilia %,0.05
"poisoning by loop [high-ceiling] diuretics, accidental (unintentional), initial encounter",0.0
open reduction and internal fixation of fronto-naso-maxillary fracture via facial approach,0.0
presence of right artificial knee joint,0.0
glyburide 5 mg oral tablet,0.0
unilateral total nephrectomy by laparotomy,0.0
esmolol,0.0
blades and blocks,0.0
reticulocyte percentage,0.1
esophageal dilation with radiologic guidance,0.1
mastectomy procedures,0.0
ct #2 fluctuate,0.0
vanadium,0.0
cd16+ cd45ra+ nvd2,0.0
gene studied identifier,0.0
prostate-specific antigen,0.0
abnormal arterial blood gases,0.1
value added tax (vat),0.0
human leukocyte antigen crossmatch report,0.05
"tendon section or lengthening for correction of vicious attitude of the hip, through several approaches",0.0
diltiazem hydrochloride 5 mg/ml injection,0.0
quantadeno/pcr,0.05
amorphous crystals count,0.0
nortriptyline,0.0
coxsackievirus a10 ab,0.05
"encorafenib - braftovi, 75 mg capsule",0.05
il28b gene mutation,0.1
factor v,0.05
interpretationabacav,0.0
"therapeutic compression with inhalation of oxygen-enriched mixture or pure oxygen at an initial pressure equal to or greater than 280 kilopascals [kpa], lasting 1 to 3 hours",0.0
total platelet binding receptor b reporting limit,0.0
segmented neutrophils percentage,0.1
total triiodothyronine,0.0
benzodiazepine dosage 2,0.0
screening for depression,0.05
factor viiic thrombosis,0.05
intraoperative electrocorticographic monitoring of spontaneous and/or evoked brain activity,0.0
plasma cells,0.1
"ezetimibe, 10 mg tablet",0.1
Ethylmalonate/Creatinine,0.05
transcatheter arterial injection of pharmacologic agent into a branch of the coronary artery for reduction of interventricular septal thickness,0.0
Zinc/Creatinine,0.05
prot mmy3019 c9-eot,0.0
plasminogen,0.05
risperidone,0.05
Activated clotting time.kaolin induced,0.05
sod_hyaluronate_10mg/ml_syr_0.4ml,0.1
"restoration of a tooth in the incisor-canine sector on 1 angle with material inserted in plastic phase, without radicular anchorage",0.0
mody 5 hnf1b or tcf2,0.05
"somatropin 5 mg (norditropin flexpro), inj sol, pen 1.5 ml",0.0
removal of an external fixator or an external system for progressive limb lengthening,0.0
open reduction and internal fixation of a simple bimalleolar fracture,0.0
cd66c+,0.0
partial epiglottectomy by direct laryngoscopy with laser,0.0
oncology biobank,0.0
single pregnancy care,0.0
time 9,0.0
pain management,0.25
glycoprotein iib (cd41),0.0
dysmorphic rbc/100 rbc nfr urns micro,0.1
"nutrineal pd4 dpca, double bag luer 2l (ref dpb 9656)",0.1
nadolol 10mg capsule,0.0
"treadmill or ergometer bicycle exercise test, with blood gas measurement [simplified exercise test] [exercise blood gas analysis]",0.05
prot softrih s16/s20,0.0
cnranip paris(1rana),0.0
Fasciola hepatica Ab,0.05
monoclonal beta spike,0.05
"reinsertion and/or suturing of several tendons of the rotator cuff of the shoulder, by direct approach",0.0
id after sequencing,0.0
lcr origin,0.0
ct #2 leak,0.1
cytopathological examination of the smear of 2 differentiated samples from anatomical structure puncture product,0.1
emicizumab dosing,0.05
open reduction and internal fixation of extra-articular fractures of several bones of the hand,0.0
biliopancreatic echoendoscopy without biopsy,0.1
indwelling (portacath) port #1,0.05
1 left arm measure,0.0
"esomeprazole 40 mg (almus lab), gastro-resistant capsule",0.2
"resection of a tumor of the inner third of the middle level of the skull base involving the sphenoorbital angle, by craniotomy",0.0
uropor 24h sfr ur,0.0
correction of labionasal sequelae of a bilateral cleft lip and palate,0.0
"neo-codion, tablets",0.05
calculated cs dna volume (cf10/vf50),0.0
csf igg/albumin ratio,0.05
biological fluid,0.1
transcutaneous vascular cervicocephalic arteriography for the diagnosis of brain death,0.0
Cells.CD24-FLAER-/100 cells.CD15,0.0
scleritis and episcleritis in diseases classified elsewhere,0.1
r.pcr.c.pneumoresp,0.0
urine drug of abuse screen,0.0
creatinine urine,0.1
sexually transmitted infections (not hiv or hepatitis),0.0
hm vit d3 50mcg 2000 u sftgl,0.05
pca total with boluses (hydromorphone),0.1
kitchen of unspecified non-institutional (private) residence as the place of occurrence of the external cause,0.0
hepatitis e virus igg,0.05
"supraselective in situ fibrinolysis of intracranial artery, by transcutaneous arterial route",0.0
activated clotting time - operating room (point of care),0.05
"poc pco2, capillary",0.1
ascites proteins,0.1
pregnancy induced hypertension panel,0.0
comprehensive liquid chromatography-mass spectrometry,0.1
urine pregnancy test by clinitek,0.0
foreign body injury,0.05
estradiol free,0.0
closed reduction and internal fixation of a proximal forearm bone fracture,0.0
fracture of vertebral column without mention of spinal cord injury,0.0
"creatinine, whole blood",0.1
self-poisoning by alcohol and exposure to alcohol - street or highway,0.0
other respiratory system diagnoses without mcc,0.0
phosphorus,0.05
hosp. prep: 10% salicylated vaseline,0.1
barbiturates test,0.0
fall from playground equipment - unspecified location,0.0
latex ige,0.05
selenious acid,0.0
16 g phlebitis scale,0.0
cd3+ cells,0.1
cmf 3rd tube,0.0
anti-cv2 d research,0.05
ratio viiic/rag,0.0
free kappa,0.05
"total protein, pleural",0.05
endoscopic resection of urethral tumor,0.0
known or suspected fetal abnormality affecting management of mother,0.0
morphology analysis in complete blood count,0.1
penicillium notatum ab.ige.rast class,0.0
lct o/n,0.0
"extended small bowel enterolysis for acute obstruction, by laparoscopy",0.1
pradaxa dosage,0.0
acanth (qvarnstrom),0.0
"excision of 2 to 5 subcutaneous lesions above the fascia, less than 3 cm in greatest dimension",0.0
Grapefruit (Citrus paradisis) IgE,0.05
pulse oximetry,0.05
fabrication of a static orthosis for 3 or more fingers,0.0
"drug test, general toxicology, blood",0.05
low-density lipoprotein cholesterol calculated,0.05
adverse effect: phenothiazine antipsychotics and neuroleptics,0.1
"on zinc, frozen",0.0
cd3 positive cell percentage,0.1
fish box,0.0
"underdosing of antiparkinsonism drugs and other central muscle-tone depressants, initial encounter",0.0
"bordetella pertussis filamentous hemagglutinin vaccine, inactivated / bordetella pertussis toxoid vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated",0.0
activities involving personal bathing and showering,0.0
encounter for nonprocreative genetic counseling,0.0
mycobacterium tuberculosis complex dna,0.05
tryptophan/creat ur-srto,0.05
Beta lactoglobulin IgE,0.05
cmv pcr/bal,0.05
bd safetgld ins 0.3 ml 8mmx31g,0.0
risk,0.1
parenteral nut: smofkabiven (e) 550kcal/493ml (tpn),0.2
r.pcr.u.urealybiop,0.1
"40 winks, 50 mg oral tablet",0.0
smpr b,0.0
respiratory disorders in other diffuse diseases of connective tissue,0.05
granulocytes.immature/100 leukocytes,0.1
ebv pcr/csf,0.05
pre-inc dop-ams prot,0.0
"outcome of delivery, single liveborn",0.0
clopidogrel,0.05
"intraluminal dilation of the superior vena cava without stent placement, by percutaneous venous approach",0.0
"car driver injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter",0.0
counseling on substance use and abuse,0.05
total formula,0.0
"compression, crushing, jamming with objects - unspecified place",0.0
Collection start time,0.0
osteoporosis in multiple myeloma (c900) - forearm,0.0
epoprostenol,0.1
trifluoperazine,0.1
gestational age,0.0
neutrophil cytoplasmic ab.classic,0.1
mycoph. t12 {c,0.0
vonwillebrand/ahf_factor_cmplx_100u,0.0
ref. see external documents,0.0
