desc,gpt4
threonine/creatinine,0.05
bupivacaine0.125%250mlnsepidural,0.05
"cefotaxime, 1 g injection",0.1
peak insp. pressure,0.05
anti-neuronal nuclear antibody 2 radioimmunoassay antibody lumbar puncture cerebrospinal fluid,0.05
unit division,0.0
urinary glucose concentration,0.05
calvarial biopsy by direct approach,0.0
mdnoteconsent,0.0
caen(1cae),0.0
"rectosigmoid resection with infraperitoneal colorectal anastomosis, by laparotomy",0.25
=meperidine,0.0
adenocainepf40mlsyr,0.0
CD19+CD38+ cells,0.05
D-Lactate,0.2
circulating prostate-specific antigen - community based outpatient clinic,0.0
"partial excision of a bone of the hand without interruption of continuity, by direct approach",0.0
bretylium,0.0
"injection, aflibercept, 1 mg, ziv-aflibercept",0.05
Erythrocytes.dysmorphic/100 erythrocytes,0.05
inject trigger point,0.05
argatroban ppp chro-acnc,0.05
serial number of the instrument,0.0
pca  dose units,0.0
pyruvate 1°c,0.0
other endovascular cardiac valve procedures without mcc,0.0
labetalol,0.0
visual field defects,0.0
prochlorperazine_10_mg/10_ml_syrup,0.1
gradual closure of an omphalocele or gastroschisis,0.05
estimated platelet count from smear,0.05
fragile x syndrome,0.0
duloxetine 20 mg delayed release oral capsule,0.0
section,0.0
cd200+,0.1
"venetoclax - venclexta, 100 mg tablet",0.0
codeine-guaifenesin,0.05
methotrexate u,0.2
incision drainage #6,0.05
prot popcur v3 - v6,0.0
pressure ulcer #6- stage,0.05
absolute nucleated red blood cell count,0.05
sesamum indicum ab.ige.rast class,0.0
pro dna int seq,0.0
self-contained automatic occupant - transport accident - non-collision - traffic,0.0
1 egg white,0.0
streptococcus pneumoniae danish serotype 11a igg,0.0
seizure of assets,0.0
urinalysis microscopic,0.05
herpes virus 6 dna,0.05
prot clopus m-1,0.0
plastic surgery of the external genital organs for male transsexualism,0.0
"motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",0.0
factor viii chromogenic,0.0
equipment,0.0
other antibiotic,0.2
"aspiration of fluid as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.1
"fall, being carried or supported by others - home",0.0
restraint device (violent),0.0
ursodiol,0.1
"mri of 3 or more segments of the spine and its contents, without intravenous contrast injection",0.05
sanger sequencing for point mutation detection,0.05
consult / referral to comprehensive breast center,0.0
serine protease,0.0
packed erythrocytes units available,0.0
Calcium.ionized/Calcium.total,0.05
mumps virus igm,0.05
anti m2 mitochondrial ab - igg,0.1
liothyronine,0.0
aspirin / oxycodone hydrochloride / oxycodone terephthalate,0.0
respiratory syncytial virus rna,0.0
non-traumatic intracerebral hematoma evacuation by craniotomy,0.0
anti-nf 186 antibodies,0.1
bictegravir / emtricitabine / tenofovir alafenamide,0.0
"buprenorphine screen, urine",0.05
flecainide,0.0
"closure of spina bifida with myelomeningocele, via posterior approach",0.0
baclofen 10 mg oral tablet,0.0
"surfactant deficiency, congenital protein",0.05
liquid amylase,0.05
urinary creatinine and magnesium per deciliter,0.05
predicted glomerular filtration rate,0.05
serum chloride concentration,0.1
threonine,0.0
matutes score,0.0
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis and instrumental correction, on 10 or more vertebrae, via posterior approach",0.0
complementary conclusion,0.0
microscopic observation,0.1
"macrogol (generic forlax 4 g), sachet (pediatric use only)",0.1
nailfold capillaroscopy,0.05
self-inflicted injury by unspecified means - home,0.0
250 ml glucose 100 mg/ml injection,0.0
total carnitine,0.05
consult / referral to vascular surgery,0.0
mature basophils percentage,0.05
laparoscopic posterior hysteropexy [promontofixation],0.0
"destruction of several foci and/or interruption of several ventricular arrhythmogenic circuits with radiofrequency current, by transcutaneous vascular route",0.0
chylomicrons,0.1
Latex recombinant (rHev b) 5 IgE,0.05
cells counted total,0.0
other laboratory controls,0.0
"catheter,external",0.05
mutated gck gene,0.05
"pedal cycle driver injured in noncollision transport accident in traffic accident, subsequent encounter",0.0
bee rapid api 214 square meters,0.0
arctic sun/alsius set temp,0.0
"recanalization of an upper limb artery with placement of a covered stent, via transcutaneous arterial route",0.0
hydrogen+methane/expired gas,0.05
14 g phlebitis scale,0.0
acetazolamide 250 mg oral tablet,0.05
gpiiia (y2/51),0.0
"insulin humulin nph, cart",0.0
jc virus dna,0.05
urea dial 3,0.0
copper,0.0
pnn flaer-/cd24- (types 2 and 3),0.0
mid-cell percentage - predicted,0.0
serum collected on,0.0
cd2 cells nfr bld,0.05
blood product unit id,0.0
HIV 2 gp36 Ab,0.0
dry pellet packaging,0.0
aspartate,0.0
hemoglobin a1c test - differential cell count type,0.05
dexcom g6    mis tra,0.05
"coronary revascularization with 2 arterial grafts and 2 distal anastomoses, through thoracotomy with cpb",0.0
"other urethral stricture, male, unspecified site",0.0
normoblasts nfr mar manual,0.0
"calcium heparin (generic calciparine), 5,000 iu/0.2 ml injection",0.0
g6pd/pk ratio,0.05
"t(9;22)(q34.1;q11)(abl1,bcr) b2a2+b3a2 fusion transcript/control transcript (international scale)",0.0
sodium ur tp,0.05
factor xii 1/10,0.0
screening for other and unspecified deficiency anemia,0.1
knee disarticulation,0.0
pbiom receptor,0.0
one touch suresoft lancing dev/gent,0.0
ana test result,0.05
"replacement of the ascending thoracic aorta and the horizontal aorta without replacement of the aortic valve, with reimplantation of the coronary arteries, by thoracotomy with cpb",0.0
"resection of a cervical rib, via supraclavicular approach",0.0
pathology findings,0.2
"hand or wrist procedures, except major thumb or joint procedures with cc/mcc",0.0
