desc,gpt4
"pantoprazole 20 mg (inipomp), gastro-resistant tablet aip mwi pl",0.0
phenytoin,0.05
facial ct scan,0.01
airway size (mm),0.0
2b3a nal,0.0
aftercare without cc/mcc,0.1
unclassified casts per low power field,0.0
immunoglobulin g,0.01
dactylis glomerata ab.ige.rast class,0.0
fraction of inspired oxygen (fio2),0.01
laxity of ligament or hypermobility syndrome,0.05
type of anomaly,0.05
bal pcr s.pneumo,0.0
4-Hydroxycyclohexylacetate/creatinine,0.0
noenvbefore10am,0.0
dermatology pathology,0.05
n. gonorrhoeae pcr test,0.0
norfentanyl,0.01
ristocetin 0.75,0.0
plastic surgery of the external genital organs for male transsexualism,0.05
"motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",0.05
factor viii chromogenic,0.0
other antibiotic,0.0
"aspiration of fluid as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.05
"fall, being carried or supported by others - home",0.05
restraint device (violent),0.1
ursodiol,0.0
"mri of 3 or more segments of the spine and its contents, without intravenous contrast injection",0.05
sanger sequencing for point mutation detection,0.0
carboxyhemoglobin,0.01
consult / referral to comprehensive breast center,0.05
serine protease,0.01
packed erythrocytes units available,0.0
Calcium.ionized/Calcium.total,0.01
rickettsia spotted fever group igg,0.0
anti m2 mitochondrial ab - igg,0.01
triamterene,0.01
aspirin / oxycodone hydrochloride / oxycodone terephthalate,0.0
lymphocytic choriomeningitis virus igg,0.01
respiratory syncytial virus rna,0.0
non-traumatic intracerebral hematoma evacuation by craniotomy,0.05
anti-nf 186 antibodies,0.05
bictegravir / emtricitabine / tenofovir alafenamide,0.0
"buprenorphine screen, urine",0.1
flecainide,0.0
"closure of spina bifida with myelomeningocele, via posterior approach",0.0
baclofen 10 mg oral tablet,0.05
"surfactant deficiency, congenital protein",0.0
liquid amylase,0.0
urinary creatinine and magnesium per deciliter,0.01
predicted glomerular filtration rate,0.01
serum chloride concentration,0.05
matutes score,0.05
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis and instrumental correction, on 10 or more vertebrae, via posterior approach",0.0
complementary conclusion,0.0
"macrogol (generic forlax 4 g), sachet (pediatric use only)",0.0
nailfold capillaroscopy,0.01
250 ml glucose 100 mg/ml injection,0.0
total carnitine,0.05
consult / referral to vascular surgery,0.0
mature basophils percentage,0.01
"destruction of several foci and/or interruption of several ventricular arrhythmogenic circuits with radiofrequency current, by transcutaneous vascular route",0.0
choriogonadotropin.beta subunit,0.01
Latex recombinant (rHev b) 5 IgE,0.0
htlv i ab,0.05
other laboratory controls,0.05
"catheter,external",0.0
mutated gck gene,0.05
"pedal cycle driver injured in noncollision transport accident in traffic accident, subsequent encounter",0.05
bee rapid api 214 square meters,0.0
arctic sun/alsius set temp,0.0
"recanalization of an upper limb artery with placement of a covered stent, via transcutaneous arterial route",0.0
hydrogen+methane/expired gas,0.0
14 g phlebitis scale,0.0
acetazolamide 250 mg oral tablet,0.0
gpiiia (y2/51),0.0
"insulin humulin nph, cart",0.0
jc virus dna,0.01
urea dial 3,0.0
copper,0.0
pnn flaer-/cd24- (types 2 and 3),0.0
mid-cell percentage - predicted,0.0
serum collected on,0.0
cd2 cells nfr bld,0.05
blood product unit id,0.0
HIV 2 gp36 Ab,0.0
dry pellet packaging,0.0
aspartate,0.0
hemoglobin a1c test - differential cell count type,0.0
dexcom g6    mis tra,0.0
"coronary revascularization with 2 arterial grafts and 2 distal anastomoses, through thoracotomy with cpb",0.0
"other urethral stricture, male, unspecified site",0.0
normoblasts nfr mar manual,0.0
"calcium heparin (generic calciparine), 5,000 iu/0.2 ml injection",0.0
g6pd/pk ratio,0.0
"t(9;22)(q34.1;q11)(abl1,bcr) b2a2+b3a2 fusion transcript/control transcript (international scale)",0.0
sodium ur tp,0.0
factor xii 1/10,0.0
screening for other and unspecified deficiency anemia,0.05
knee disarticulation,0.0
pbiom receptor,0.1
one touch suresoft lancing dev/gent,0.0
ana test result,0.05
"replacement of the ascending thoracic aorta and the horizontal aorta without replacement of the aortic valve, with reimplantation of the coronary arteries, by thoracotomy with cpb",0.0
"resection of a cervical rib, via supraclavicular approach",0.0
pathology findings,0.1
"hand or wrist procedures, except major thumb or joint procedures with cc/mcc",0.0
