desc,gpt4
=atropine0.4mg/ml,0.0
pyruvate,0.1
"sodium bicarbonate, 500 mg capsule",0.05
bag,0.0
100% hemolysis control,0.0
hemoglobin barts/hemoglobin.total,0.05
"poct istat creatinine, unsolicited",0.1
valine ur,0.05
Mitochondria rRNA targeted mutation analysis,0.05
fracture of hand or wrist,0.05
bands,0.0
metanephrine,0.05
impaired skin site #5,0.2
urinary mercury,0.0
detrol,0.05
septicemia or severe sepsis without mv >96 hours with mcc,0.05
macadamia (macadamia spp) ige,0.01
or colloid intake,0.0
other triglyceride battery,0.2
f5 gene mutations tested for,0.05
platelet mean volume,0.1
reagent,0.0
Creatinine/body weight,0.1
"dressing,biopatch",0.0
mean corpuscular hemoglobin,0.1
lactobacillus-containing product,0.1
docusate-senna,0.0
nctransport immuno,0.0
von willebrand factor 2nd tube,0.05
band neutrophils percentage manual,0.05
nomenclature 5,0.0
exploratory laparoscopic oophorectomy,0.0
uranium phosphate,0.0
daclatasvir,0.0
human papilloma virus 16 dna,0.0
peritoneal or intestinal adhesions,0.05
current smoker,0.2
endoscopic ultrasound (upper),0.05
red cell distribution width,0.2
alloisoleucine (singular),0.05
human leukocyte antigen-dr,0.05
esophagram with contrast material [barium swallow],0.05
o2 inspired,0.0
mrsa survl nares dna (admit)*ic,0.0
fentanyl_2500_mcg/ns_100_ml_premix_(do_not_use),0.0
streptococcus pyogenes enzyme ab,0.0
betamethasone / betamethasone acetate,0.1
methylenedioxypyrovalerone liquid chromatography-mass spectrometry test,0.05
reticulin ab,0.05
influenza virus a+b ag,0.0
cardiac rehabilitation,0.1
ammonia t 0,0.0
placement of an intravesical catheter via suprapubic transcutaneous route,0.0
brucella canis igg and igm,0.0
negative occult control,0.0
"excision of lesion of the maxillary bone and/or body of the mandible from 2 cm to 4 cm in major axis, via intraoral approach",0.0
traca.inter anap hl,0.0
3- cd19-/cd38+,0.0
iatrogenic hypotension,0.1
hepavih pro std protocol,0.0
corrected ca++/ph 7.4,0.05
chromogranin a,0.1
2-Hydroxyisovalerate/Creatinine,0.1
Mast cells/100 cells,0.0
"gefitinib, oral, 250 mg",0.0
activated partial thromboplastin time (aptt) + prothrombin time (pt),0.05
"physical therapy exercises, manipulation, and other procedures",0.1
subacromial bursa exploration by arthroscopy [subacromial bursoscopy],0.0
ca 27-29 (cancer antigen 27-29),0.05
cells.cd19+kappa+/100 cells,0.0
chlorine remover,0.0
ttpatient (acc),0.0
herpes simplex virus type 1 and type 2 deoxyribonucleic acid by polymerase chain reaction,0.0
"lansoprazole 30 mg (arrow lab), orodispersible tablet",0.05
irregular menstrual bleeding,0.1
exposure to excessive natural cold - unspecified place,0.0
altered skin integrity ncp - plan revised,0.25
phenylephrine20mg/ns250mlpremix(cabinetuseon,0.0
myeloid leukemia,0.0
urine osmolality,0.2
lipoprotein midband a serpl-mcnc,0.1
t5 duration,0.0
latency time,0.0
"influenza vaccine - efluelda, srg 0.7 ml (patients > 65 years)",0.05
friedreich's ataxia,0.0
"new image drain pouch 2-3/4""",0.0
specific gravity - urine @shy,0.1
label-free analysis,0.0
% saturation,0.05
direct debit,0.0
luminex donor-specific antibody,0.0
prescription date,0.0
amino acid change,0.1
fluav rna resp ql naa+probe,0.0
Chikungunya virus IgM,0.0
indication,0.0
hla-drb1*,0.0
ph(t),0.0
contact with sharp object - undetermined intent - street or highway,0.0
celery (apium graveolens) ige,0.05
for validation label,0.85
collision with or by other objects - school and public place,0.0
tiotropium,0.05
tucatinib,0.0
p34,0.0
coal tar,0.0
"decompression of the medulla for malformation of the occipitocervical junction, without dural opening, via posterior approach",0.0
nasal congestion,0.0
cultivation condition,0.0
beta aminoisobutyrate/creatinine,0.05
ephedrine_sulf_10_mg/ml_5_ml_syringe,0.01
"1,25-dihydroxyvitamin d2",0.1
cfu-e (per 10^6 cells),0.0
daily weight,0.25
alpha rapid thromboelastography,0.05
total suppressor cells (cluster of differentiation 8),0.1
oxygen content (calculated),0.05
anti-b antibody,0.05
impaired skin odor #7,0.1
mut fv result,0.0
oxybate,0.0
=ciprofloxacin,0.0
acquired absence of right leg below knee,0.05
aquaporin 4 water channel igg,0.05
anti-dust mite,0.0
irradiation of less than 300 cm² in fixed fields by telecobalt per fraction of 28 centigrays for beams of 0.5 to 4.9 mev,0.0
gadoteridol,0.0
monocyte percentage,0.1
"excision of recurrent pterygium, with autograft of conjunctiva or mucosa",0.0
crizotinib,0.0
dextran 70 / glycerin / hypromellose,0.05
HIV 1 p17 Ab,0.0
puh icu panel b,0.1
hemoglobin p3,0.2
average number of abl1/100ng cdna,0.0
pcr flu b / secretion,0.0
"skin graft for burn of the head, covering 5% to 7.5% of the body surface area",0.0
pa catheter placed in outside facility,0.05
west nile virus igm,0.0
ibuprofen 400 mg oral tablet,0.0
disorders of optic nerve and visual pathways,0.2
phenylephrine0.5%nasalspray15ml,0.0
atypical liver resection by laparotomy,0.05
hepatitis c virus antibody,0.05
"vertebral corporotomy [somatotomy] for spinal cord decompression, with arthrodesis and/or osteosynthesis, via anterior or anterolateral cervicotomy",0.0
loperamide hydrochloride 0.2 mg/ml oral solution,0.0
oxyhemoglobin,0.05
"fluconazole, 200 mg capsule",0.01
po2(a/a)(t),0.0
diatrizoate,0.0
"corporectomy of a malformed vertebra, by laparotomy or by lumbotomy",0.0
colcrys,0.0
aftercare without cc/mcc,0.1
fractional methemoglobin,0.05
aspergillus fumigatus ab.ige.rast class,0.0
lactate dehydrogenase 3,0.1
loose body in joint,0.0
earwax 2ml dose,0.0
"orthopedic reduction of a traumatic dislocation of the hip joint, with fracture or epiphyseal detachment of the femoral head",0.05
triazolam,0.0
mfi trap (bx1) t,0.0
clostridium difficile toxin,0.0
hemoglobin c/hemoglobin.total,0.65
urine globulins,0.1
"motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",0.0
factor viii chromogenic,0.0
equipment,0.0
other antibiotic,0.05
"aspiration of fluid as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.05
"fall, being carried or supported by others - home",0.05
restraint device (violent),0.0
ursodiol,0.0
"mri of 3 or more segments of the spine and its contents, without intravenous contrast injection",0.05
sanger sequencing for point mutation detection,0.05
consult / referral to comprehensive breast center,0.0
serine protease,0.05
packed erythrocytes units available,0.0
Calcium.ionized/Calcium.total,0.05
gastrin,0.05
anti m2 mitochondrial ab - igg,0.05
aspirin / oxycodone hydrochloride / oxycodone terephthalate,0.0
rozerem,0.0
lymphocytic choriomeningitis virus igg,0.0
non-traumatic intracerebral hematoma evacuation by craniotomy,0.0
anti-nf 186 antibodies,0.05
bictegravir / emtricitabine / tenofovir alafenamide,0.0
"buprenorphine screen, urine",0.05
flecainide,0.0
"closure of spina bifida with myelomeningocele, via posterior approach",0.0
baclofen 10 mg oral tablet,0.0
"surfactant deficiency, congenital protein",0.0
liquid amylase,0.05
urinary creatinine and magnesium per deciliter,0.2
serum chloride concentration,0.1
threonine,0.0
matutes score,0.1
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis and instrumental correction, on 10 or more vertebrae, via posterior approach",0.0
complementary conclusion,0.0
"macrogol (generic forlax 4 g), sachet (pediatric use only)",0.01
nailfold capillaroscopy,0.1
self-inflicted injury by unspecified means - home,0.0
total carnitine,0.1
mature basophils percentage,0.05
laparoscopic posterior hysteropexy [promontofixation],0.0
"destruction of several foci and/or interruption of several ventricular arrhythmogenic circuits with radiofrequency current, by transcutaneous vascular route",0.0
epstein barr virus nuclear ab,0.0
Latex recombinant (rHev b) 5 IgE,0.05
eosinophils/100 leukocytes,0.05
other laboratory controls,0.1
"catheter,external",0.1
mutated gck gene,0.2
"pedal cycle driver injured in noncollision transport accident in traffic accident, subsequent encounter",0.0
bee rapid api 214 square meters,0.0
arctic sun/alsius set temp,0.0
"recanalization of an upper limb artery with placement of a covered stent, via transcutaneous arterial route",0.1
anabasine,0.0
14 g phlebitis scale,0.0
acetazolamide 250 mg oral tablet,0.05
gpiiia (y2/51),0.0
jc virus dna,0.0
urea dial 3,0.1
sideroblastic anemia,0.0
pnn flaer-/cd24- (types 2 and 3),0.25
mid-cell percentage - predicted,0.05
serum collected on,0.0
cd2 cells nfr bld,0.05
blood product unit id,0.0
HIV 2 gp36 Ab,0.0
dry pellet packaging,0.0
aspartate,0.1
hemoglobin a1c test - differential cell count type,0.85
"coronary revascularization with 2 arterial grafts and 2 distal anastomoses, through thoracotomy with cpb",0.1
"other urethral stricture, male, unspecified site",0.0
normoblasts nfr mar manual,0.0
"calcium heparin (generic calciparine), 5,000 iu/0.2 ml injection",0.0
g6pd/pk ratio,0.05
"t(9;22)(q34.1;q11)(abl1,bcr) b2a2+b3a2 fusion transcript/control transcript (international scale)",0.0
sodium ur tp,0.05
factor xii 1/10,0.0
screening for other and unspecified deficiency anemia,0.1
knee disarticulation,0.05
pbiom receptor,0.1
one touch suresoft lancing dev/gent,0.85
ana test result,0.1
"resection of a cervical rib, via supraclavicular approach",0.0
pathology findings,0.1
"hand or wrist procedures, except major thumb or joint procedures with cc/mcc",0.05
