desc,gpt4
radiography of 3 or more segments of the lower limb,0.05
enalapril maleate 5 mg oral tablet,0.25
immunochemical fecal occult blood test 1,0.0
cystine elimination,0.0
external fixation of tibial shaft fracture,0.0
senile osteoporosis,0.05
removal of 4 temporary teeth from the arch,0.0
rectopexy by laparotomy,0.05
candida glabrata dna,0.0
"perikabiven 1 200 kcal/1 920 ml, emulsion for infusion, tri-compartment biofine bag",0.05
hla luminex class ii pra,0.05
"self-inflicted injury by hanging, strangulation - school and public place",0.0
complement c2,0.05
pulmonary perfusion scintigraphy,0.25
temporomandibular joint reconstruction with prosthesis,0.0
"motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",0.0
factor viii chromogenic,0.0
equipment,0.0
other antibiotic,0.05
"fall, being carried or supported by others - home",0.05
restraint device (violent),0.0
ursodiol,0.05
"mri of 3 or more segments of the spine and its contents, without intravenous contrast injection",0.0
sanger sequencing for point mutation detection,0.0
consult / referral to comprehensive breast center,0.0
serine protease,0.0
packed erythrocytes units available,0.05
Calcium.ionized/Calcium.total,0.05
haemophilus influenzae b ab,0.0
anti m2 mitochondrial ab - igg,0.05
vincristine,0.05
aspirin / oxycodone hydrochloride / oxycodone terephthalate,0.0
rozerem,0.0
lymphocytic choriomeningitis virus igg,0.0
lopinavir+ritonavir,0.05
non-traumatic intracerebral hematoma evacuation by craniotomy,0.05
anti-nf 186 antibodies,0.05
bictegravir / emtricitabine / tenofovir alafenamide,0.0
"buprenorphine screen, urine",0.0
"closure of spina bifida with myelomeningocele, via posterior approach",0.0
baclofen 10 mg oral tablet,0.0
"surfactant deficiency, congenital protein",0.05
liquid amylase,0.0
urinary creatinine and magnesium per deciliter,0.05
serum chloride concentration,0.1
threonine,0.0
matutes score,0.05
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis and instrumental correction, on 10 or more vertebrae, via posterior approach",0.0
complementary conclusion,0.0
"macrogol (generic forlax 4 g), sachet (pediatric use only)",0.0
nailfold capillaroscopy,0.05
self-inflicted injury by unspecified means - home,0.0
250 ml glucose 100 mg/ml injection,0.0
total carnitine,0.1
consult / referral to vascular surgery,0.1
mature basophils percentage,0.0
laparoscopic posterior hysteropexy [promontofixation],0.0
"destruction of several foci and/or interruption of several ventricular arrhythmogenic circuits with radiofrequency current, by transcutaneous vascular route",0.1
collagen crosslinked n-telopeptide,0.05
Latex recombinant (rHev b) 5 IgE,0.0
eosinophils/100 leukocytes,0.05
other laboratory controls,0.0
"catheter,external",0.1
mutated gck gene,0.05
"pedal cycle driver injured in noncollision transport accident in traffic accident, subsequent encounter",0.0
bee rapid api 214 square meters,0.0
arctic sun/alsius set temp,0.05
"recanalization of an upper limb artery with placement of a covered stent, via transcutaneous arterial route",0.05
benzodiazepines,0.05
14 g phlebitis scale,0.0
acetazolamide 250 mg oral tablet,0.1
"insulin humulin nph, cart",0.0
jc virus dna,0.0
urea dial 3,0.1
folate-deficiency anemia,0.05
copper,0.0
pnn flaer-/cd24- (types 2 and 3),0.0
mid-cell percentage - predicted,0.05
serum collected on,0.0
cd2 cells nfr bld,0.0
blood product unit id,0.05
HIV 2 gp36 Ab,0.0
dry pellet packaging,0.0
hemoglobin a1c test - differential cell count type,0.05
dexcom g6    mis tra,0.0
"coronary revascularization with 2 arterial grafts and 2 distal anastomoses, through thoracotomy with cpb",0.25
"other urethral stricture, male, unspecified site",0.0
normoblasts nfr mar manual,0.05
other or lower gi therapeutic procedures,0.05
"calcium heparin (generic calciparine), 5,000 iu/0.2 ml injection",0.05
g6pd/pk ratio,0.05
"t(9;22)(q34.1;q11)(abl1,bcr) b2a2+b3a2 fusion transcript/control transcript (international scale)",0.0
sodium ur tp,0.05
factor xii 1/10,0.0
screening for other and unspecified deficiency anemia,0.1
knee disarticulation,0.0
carboxy tetrahydrocannabinol,0.0
pbiom receptor,0.05
one touch suresoft lancing dev/gent,0.0
ana test result,0.05
"replacement of the ascending thoracic aorta and the horizontal aorta without replacement of the aortic valve, with reimplantation of the coronary arteries, by thoracotomy with cpb",0.25
"resection of a cervical rib, via supraclavicular approach",0.0
pathology findings,0.1
"hand or wrist procedures, except major thumb or joint procedures with cc/mcc",0.0
